id,I_nd,J_nd
11003,17307,17308
11004,17309,17310
11005,17311,17312
11006,17313,17314
11007,17315,17316
11008,17317,17318
11009,17319,17320
11010,17321,17322
11011,17323,17324
11012,17325,17326
11013,17327,17328
11014,17329,17330
11015,17331,17332
11016,17333,2065
11017,17334,2064
11018,17335,17336
11019,17337,17338
11020,17339,17340
11021,17341,17342
11022,17343,17344
11023,17345,17346
11024,17347,17348
11025,17349,17350
11026,17351,17352
11027,17353,17354
11028,17355,17356
11029,17357,17358
11030,17359,17360
11031,17361,17362
11032,17363,17364
11033,17365,17366
11034,17367,17368
11035,17369,17370
11036,17371,17372
